No.,Player,Age,Pos,G,GS,Att,Yds,TD,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb
34,Reggie Cobb\CobbRe00,24,RB,16,13,310,1171,9,25,3.8,73.2,19.4,25,21,156,7.4,0,27,1.3,9.8,84.0%,6.2,331,4.0,1327,9,3
40,Gary Anderson\AndeGa00,31,,15,4,55,194,1,18,3.5,12.9,3.7,54,34,284,8.4,0,34,2.3,18.9,63.0%,5.3,89,5.4,478,1,3
14,Vinny Testaverde\TestVi00,29,QB,14,14,36,197,2,18,5.5,14.1,2.6,,,,,,,,,,,36,5.5,197,2,4
37,Anthony McDowell\McDoAn00,24,FB,12,8,14,81,0,23,5.8,6.8,1.2,37,27,258,9.6,2,51,2.3,21.5,73.0%,7.0,41,8.3,339,2,1
32,Alonzo Highsmith\HighAl00,27,,5,2,8,23,0,5,2.9,4.6,1.6,5,5,28,5.6,0,11,1.0,5.6,100.0%,5.6,13,3.9,51,0,0
28,Stanford Jennings\JennSt00,30,,11,0,5,25,0,10,5.0,2.3,0.5,16,9,69,7.7,1,20,0.8,6.3,56.3%,4.3,14,6.7,94,1,1
20,James Brooks\BrooJa00,34,,2,0,5,6,0,4,1.2,3.0,2.5,1,0,0,,0,0,0.0,0.0,0.0%,0.0,5,1.2,6,0,0
17,Steve DeBerg\DebeSt00,38,,6,2,3,3,0,4,1.0,0.5,0.5,,,,,,,,,,,3,1.0,3,0,2
7,Craig Erickson\EricCr00,23,,6,0,1,-1,0,-1,-1.0,-0.2,0.2,,,,,,,,,,,1,-1.0,-1,0,0
4,Dan Stryzinski\StryDa20,27,,16,0,1,7,0,7,7.0,0.4,0.1,,,,,,,,,,,1,7.0,7,0,0
80,Lawrence Dawsey\DawsLa00,25,WR,15,12,0,0,0,0,,0.0,0.0,94,60,776,12.9,1,41,4.0,51.7,63.8%,8.3,60,12.9,776,1,1
88,Mark Carrier\CarrMa00,27,WR,14,12,0,0,0,0,,0.0,0.0,102,56,692,12.4,4,40,4.0,49.4,54.9%,6.8,56,12.4,692,4,1
82,Ron Hall\HallRo00,28,TE,12,11,0,0,0,0,,0.0,0.0,54,39,351,9.0,4,32,3.3,29.3,72.2%,6.5,39,9.0,351,4,0
5,Courtney Hawkins\HawkCo00,23,wr,16,5,0,0,0,0,,0.0,0.0,36,20,336,16.8,2,49,1.3,21.0,55.6%,9.3,20,16.8,336,2,2
87,Willie Drewrey\DrewWi00,29,,9,2,0,0,0,0,,0.0,0.0,26,16,237,14.8,2,32,1.8,26.3,61.5%,9.1,16,14.8,237,2,0
86,Tyji Armstrong\ArmsTy00,22,te,15,7,0,0,0,0,,0.0,0.0,14,7,138,19.7,1,81,0.5,9.2,50.0%,9.9,7,19.7,138,1,0
84,Michael Barber\BarbMi00,25,,2,0,0,0,0,0,,0.0,0.0,,1,32,32.0,0,32,0.5,16.0,0.0%,,1,32.0,32,0,0
27,Darrell Fullington\FullDa20,28,FS,16,13,0,0,0,0,,0.0,0.0,1,1,12,12.0,0,12,0.1,0.8,100.0%,12.0,1,12.0,12,0,0
83,Dave Moore\MoorDa00,23,,4,2,0,0,0,0,,0.0,0.0,1,1,10,10.0,0,10,0.3,2.5,100.0%,10.0,1,10.0,10,0,0
83,Jeff Parker\ParkJe20,23,,3,0,0,0,0,0,,0.0,0.0,4,1,12,12.0,0,12,0.3,4.0,25.0%,3.0,1,12.0,12,0,0
33,Mazio Royster\RoysMa00,22,,5,0,0,0,0,0,,0.0,0.0,1,1,8,8.0,0,8,0.2,1.6,100.0%,8.0,1,8.0,8,0,0
34,Reggie Cobb\CobbRe00,25,RB,12,10,221,658,3,16,3.0,54.8,18.4,14,9,61,6.8,1,19,0.8,5.1,64.3%,4.4,230,3.1,719,4,5
46,Vince Workman\WorkVi00,25,FB,16,11,78,284,2,21,3.6,17.8,4.9,77,54,411,7.6,2,42,3.4,25.7,70.1%,5.3,132,5.3,695,4,2
33,Mazio Royster\RoysMa00,23,,14,0,33,115,1,19,3.5,8.2,2.4,5,5,18,3.6,0,10,0.4,1.3,100.0%,3.6,38,3.5,133,1,0
40,Gary Anderson\AndeGa00,32,,6,1,28,56,0,13,2.0,9.3,4.7,15,11,89,8.1,1,28,1.8,14.8,73.3%,5.9,39,3.7,145,1,3
7,Craig Erickson\EricCr00,24,QB,16,15,26,96,0,15,3.7,6.0,1.6,,,,,,,,,,,26,3.7,96,0,9
43,Rudy Harris\HarrRu20,22,,10,2,7,29,0,12,4.1,2.9,0.7,8,4,48,12.0,0,25,0.4,4.8,50.0%,6.0,11,7.0,77,0,0
88,Horace Copeland\CopeHo00,22,WR,14,8,3,34,0,22,11.3,2.4,0.2,67,30,633,21.1,4,67,2.1,45.2,44.8%,9.4,33,20.2,667,4,0
84,Charles Wilson\WilsCh00,25,,15,1,2,7,0,4,3.5,0.5,0.1,32,15,225,15.0,0,24,1.0,15.0,46.9%,7.0,17,13.6,232,0,1
86,Tyji Armstrong\ArmsTy00,23,te,12,7,2,5,0,4,2.5,0.4,0.2,16,9,86,9.6,1,29,0.8,7.2,56.3%,5.4,11,8.3,91,1,0
37,Anthony McDowell\McDoAn00,25,,4,3,2,6,0,3,3.0,1.5,0.5,13,8,26,3.3,1,9,2.0,6.5,61.5%,2.0,10,3.2,32,1,2
85,Courtney Hawkins\HawkCo00,24,WR,16,12,0,0,0,0,,0.0,0.0,109,62,933,15.0,5,67,3.9,58.3,56.9%,8.6,62,15.0,933,5,2
82,Ron Hall\HallRo00,29,TE,16,16,0,0,0,0,,0.0,0.0,48,23,268,11.7,1,37,1.4,16.8,47.9%,5.6,23,11.7,268,1,0
80,Lawrence Dawsey\DawsLa00,26,,4,4,0,0,0,0,,0.0,0.0,24,15,203,13.5,0,24,3.8,50.8,62.5%,8.5,15,13.5,203,0,0
87,Lamar Thomas\ThomLa00,23,,14,2,0,0,0,0,,0.0,0.0,26,8,186,23.3,2,62,0.6,13.3,30.8%,7.2,8,23.3,186,2,0
81,Robert Claiborne\ClaiRo20,26,,5,0,0,0,0,0,,0.0,0.0,12,5,61,12.2,0,16,1.0,12.2,41.7%,5.1,5,12.2,61,0,2
83,Dave Moore\MoorDa00,24,,15,1,0,0,0,0,,0.0,0.0,8,4,47,11.8,1,19,0.3,3.1,50.0%,5.9,4,11.8,47,1,0
32,Errict Rhett\RhetEr00,24,RB,16,8,284,1011,7,27,3.6,63.2,17.8,30,22,119,5.4,0,12,1.4,7.4,73.3%,4.0,306,3.7,1130,7,2
46,Vince Workman\WorkVi00,26,rb,15,8,79,291,0,18,3.7,19.4,5.3,20,11,82,7.5,0,23,0.7,5.5,55.0%,4.1,90,4.1,373,0,2
7,Craig Erickson\EricCr00,25,QB,15,15,26,68,1,17,2.6,4.5,1.7,,,,,,,,,,,26,2.6,68,1,6
33,Anthony McDowell\McDoAn00,26,FB,14,11,21,58,0,8,2.8,4.1,1.5,41,29,193,6.7,1,19,2.1,13.8,70.7%,4.7,50,5.0,251,1,0
31,Mazio Royster\RoysMa00,24,,14,1,9,7,0,6,0.8,0.5,0.6,11,7,36,5.1,0,12,0.5,2.6,63.6%,3.3,16,2.7,43,0,1
30,Vernon Turner\TurnVe00,27,,12,1,4,13,0,9,3.3,1.1,0.3,,,,,,,,,,,4,3.3,13,0,1
84,Charles Wilson\WilsCh00,26,WR,14,7,2,15,0,11,7.5,1.1,0.1,62,31,652,21.0,6,71,2.2,46.6,50.0%,10.5,33,20.2,667,6,0
43,Rudy Harris\HarrRu20,23,,8,0,2,0,0,3,0.0,0.0,0.3,2,2,11,5.5,0,8,0.3,1.4,100.0%,5.5,4,2.8,11,0,1
12,Trent Dilfer\DilfTr00,22,,5,2,2,27,0,15,13.5,5.4,0.4,,,,,,,,,,,2,13.5,27,0,2
86,Tyji Armstrong\ArmsTy00,24,te,16,9,1,-1,0,-1,-1.0,-0.1,0.1,34,22,265,12.0,1,29,1.4,16.6,64.7%,7.8,23,11.5,264,1,2
80,Lawrence Dawsey\DawsLa00,27,wr,10,5,0,0,0,0,,0.0,0.0,76,46,673,14.6,1,46,4.6,67.3,60.5%,8.9,46,14.6,673,1,0
85,Courtney Hawkins\HawkCo00,25,WR,13,12,0,0,0,0,,0.0,0.0,72,37,438,11.8,5,32,2.8,33.7,51.4%,6.1,37,11.8,438,5,0
81,Jackie Harris\HarrJa00,26,TE,9,9,0,0,0,0,,0.0,0.0,44,26,337,13.0,3,48,2.9,37.4,59.1%,7.7,26,13.0,337,3,0
88,Horace Copeland\CopeHo00,23,,16,2,0,0,0,0,,0.0,0.0,45,17,308,18.1,0,65,1.1,19.3,37.8%,6.8,17,18.1,308,0,0
82,Willie Green\GreeWi00,28,,5,0,0,0,0,0,,0.0,0.0,11,9,150,16.7,0,28,1.8,30.0,81.8%,13.6,9,16.7,150,0,0
87,Lamar Thomas\ThomLa00,24,,11,0,0,0,0,0,,0.0,0.0,13,7,94,13.4,0,27,0.6,8.5,53.8%,7.2,7,13.4,94,0,0
83,Dave Moore\MoorDa00,25,te,15,5,0,0,0,0,,0.0,0.0,8,4,57,14.3,0,18,0.3,3.8,50.0%,7.1,4,14.3,57,0,0
23,Marty Carter\CartMa20,25,SS,16,14,0,0,0,0,,0.0,0.0,1,1,21,21.0,0,21,0.1,1.3,100.0%,21.0,1,21.0,21,0,0
32,Errict Rhett\RhetEr00,25,RB,16,16,332,1207,11,21,3.6,75.4,20.8,29,14,110,7.9,0,18,0.9,6.9,48.3%,3.8,346,3.8,1317,11,2
37,Jerry Ellison\ElliJe00,24,,16,3,26,218,5,75,8.4,13.6,1.6,13,7,44,6.3,0,14,0.4,2.8,53.8%,3.4,33,7.9,262,5,0
12,Trent Dilfer\DilfTr00,23,QB,16,16,23,115,2,21,5.0,7.2,1.4,,,,,,,,,,,23,5.0,115,2,13
41,Bobby Joe Edmonds\EdmoBo00,31,,16,0,5,28,0,9,5.6,1.8,0.3,,1,8,8.0,0,8,0.1,0.5,0.0%,,6,6.0,36,0,1
11,Casey Weldon\WeldCa00,26,,16,0,5,5,1,6,1.0,0.3,0.3,,,,,,,,,,,5,1.0,5,1,4
85,Courtney Hawkins\HawkCo00,26,,16,3,4,5,0,11,1.3,0.3,0.3,64,41,493,12.0,0,47,2.6,30.8,64.1%,7.7,45,11.1,498,0,1
83,Dave Moore\MoorDa00,26,TE,16,8,1,4,0,4,4.0,0.3,0.1,19,13,102,7.8,0,21,0.8,6.4,68.4%,5.4,14,7.6,106,0,0
87,Lamar Thomas\ThomLa00,25,,11,0,1,5,0,5,5.0,0.5,0.1,16,10,107,10.7,0,24,0.9,9.7,62.5%,6.7,11,10.2,112,0,0
1,Reggie Roby\RobyRe20,34,,16,0,1,0,0,0,0.0,0.0,0.1,,,,,,,,,,,1,0.0,0,0,0
81,Jackie Harris\HarrJa00,27,TE,16,16,0,0,0,0,,0.0,0.0,99,62,751,12.1,1,33,3.9,46.9,62.6%,7.6,62,12.1,751,1,2
82,Alvin Harper\HarpAl00,27,WR,13,12,0,0,0,0,,0.0,0.0,103,46,633,13.8,2,49,3.5,48.7,44.7%,6.1,46,13.8,633,2,0
88,Horace Copeland\CopeHo00,24,wr,15,7,0,0,0,0,,0.0,0.0,63,35,605,17.3,2,64,2.3,40.3,55.6%,9.6,35,17.3,605,2,0
80,Lawrence Dawsey\DawsLa00,28,WR,12,10,0,0,0,0,,0.0,0.0,61,30,372,12.4,0,26,2.5,31.0,49.2%,6.1,30,12.4,372,0,0
86,Tyji Armstrong\ArmsTy00,25,te,16,5,0,0,0,0,,0.0,0.0,12,7,68,9.7,0,29,0.4,4.3,58.3%,5.7,7,9.7,68,0,1
44,John Booty\BootJo20,30,,7,2,0,0,0,0,,0.0,0.0,1,1,48,48.0,0,48,0.1,6.9,100.0%,48.0,1,48.0,48,0,0
32,Errict Rhett\RhetEr00,26,RB,9,7,176,539,3,35,3.1,59.9,19.6,4,4,11,2.8,1,5,0.4,1.2,100.0%,2.8,180,3.1,550,4,3
41,Reggie Brooks\BrooRe00,25,,11,4,112,368,2,56,3.3,33.5,10.2,6,3,13,4.3,0,9,0.3,1.2,50.0%,2.2,115,3.3,381,2,1
40,Mike Alstott\AlstMi00,23,FB,16,16,96,377,3,39,3.9,23.6,6.0,81,65,557,8.6,3,29,4.1,34.8,80.2%,6.9,161,5.8,934,6,4
37,Jerry Ellison\ElliJe00,25,,16,2,35,106,0,13,3.0,6.6,2.2,25,18,208,11.6,0,42,1.1,13.0,72.0%,8.3,53,5.9,314,0,2
12,Trent Dilfer\DilfTr00,24,QB,16,16,32,124,0,19,3.9,7.8,2.0,,,,,,,,,,,32,3.9,124,0,10
34,Leroy Thompson\ThomLe00,27,,5,0,14,25,0,10,1.8,5.0,2.8,14,5,36,7.2,0,12,1.0,7.2,35.7%,2.6,19,3.2,61,0,0
6,Tommy Barnhardt\BarnTo22,33,,16,0,2,27,0,25,13.5,1.7,0.1,,,,,,,,,,,2,13.5,27,0,0
11,Casey Weldon\WeldCa00,27,,3,0,2,-1,0,0,-0.5,-0.3,0.7,,,,,,,,,,,2,-0.5,-1,0,1
85,Courtney Hawkins\HawkCo00,27,WR,16,16,1,-13,0,-13,-13.0,-0.8,0.1,94,46,544,11.8,1,45,2.9,34.0,48.9%,5.8,47,11.3,531,1,1
86,Karl Williams\WillKa00,25,,16,0,1,-3,0,-3,-3.0,-0.2,0.1,45,22,246,11.2,0,25,1.4,15.4,48.9%,5.5,23,10.6,243,0,2
47,John Lynch\LyncJo00,25,SS,16,14,1,40,0,40,40.0,2.5,0.1,,,,,,,,,,,1,40.0,40,0,1
84,Robb Thomas\ThomRo01,30,WR,12,8,0,0,0,0,,0.0,0.0,53,33,427,12.9,2,31,2.8,35.6,62.3%,8.1,33,12.9,427,2,0
81,Jackie Harris\HarrJa00,28,TE,13,12,0,0,0,0,,0.0,0.0,60,30,349,11.6,1,36,2.3,26.8,50.0%,5.8,30,11.6,349,1,1
83,Dave Moore\MoorDa00,27,te,16,8,0,0,0,0,,0.0,0.0,43,27,237,8.8,3,23,1.7,14.8,62.8%,5.5,27,8.8,237,3,0
80,Alvin Harper\HarpAl00,28,wr,12,7,0,0,0,0,,0.0,0.0,46,19,289,15.2,1,40,1.6,24.1,41.3%,6.3,19,15.2,289,1,1
1,Marvin Marshall\MarsMa20,24,,5,0,0,0,0,0,,0.0,0.0,2,2,27,13.5,0,20,0.4,5.4,100.0%,13.5,2,13.5,27,0,1
40,Mike Alstott *\AlstMi00,28,FB,16,16,165,680,10,39,4.1,42.5,10.3,50,35,231,6.6,1,19,2.2,14.4,70.0%,4.6,200,4.6,911,11,2
28,Warrick Dunn\DunnWa00,26,RB,13,12,158,447,3,21,2.8,34.4,12.2,97,68,557,8.2,3,31,5.2,42.8,70.1%,5.7,226,4.4,1004,6,2
14,Brad Johnson\JohnBr00,33,QB,16,16,39,120,3,21,3.1,7.5,2.4,,,,,,,,,,,39,3.1,120,3,4
22,Aaron Stecker\StecAa00,26,,13,0,24,72,1,17,3.0,5.5,1.8,13,10,101,10.1,1,35,0.8,7.8,76.9%,7.8,34,5.1,173,2,0
27,Rabih Abdullah\AbduRa00,26,,16,0,11,40,0,12,3.6,2.5,0.7,2,2,26,13.0,0,14,0.1,1.6,100.0%,13.0,13,5.1,66,0,0
10,Shaun King\KingSh00,24,,3,0,5,-12,0,0,-2.4,-4.0,1.7,,,,,,,,,,,5,-2.4,-12,0,0
85,Reidel Anthony\AnthRe00,25,,13,4,3,22,0,16,7.3,1.7,0.2,34,13,162,12.5,0,35,1.0,12.5,38.2%,4.8,16,11.5,184,0,1
43,Jameel Cook\CookJa00,22,,16,3,2,2,0,2,1.0,0.1,0.1,23,17,89,5.2,0,16,1.1,5.6,73.9%,3.9,19,4.8,91,0,0
19,Keyshawn Johnson*\JohnKe00,29,WR,15,15,0,0,0,0,,0.0,0.0,180,106,1266,11.9,1,47,7.1,84.4,58.9%,7.0,106,11.9,1266,1,2
81,Jacquez Green\GreeJa00,25,WR,12,10,0,0,0,0,,0.0,0.0,59,36,402,11.2,1,35,3.0,33.5,61.0%,6.8,36,11.2,402,1,0
83,Dave Moore\MoorDa00,32,TE,16,16,0,0,0,0,,0.0,0.0,53,35,285,8.1,4,29,2.2,17.8,66.0%,5.4,35,8.1,285,4,0
86,Karl Williams\WillKa00,30,,15,3,0,0,0,0,,0.0,0.0,41,24,314,13.1,1,42,1.6,20.9,58.5%,7.7,24,13.1,314,1,3
87,Frank Murphy\MurpFr00,24,,11,0,0,0,0,0,,0.0,0.0,17,8,71,8.9,1,20,0.7,6.5,47.1%,4.2,8,8.9,71,1,2
88,Milton Wynn\WynnMi00,23,,1,0,0,0,0,0,,0.0,0.0,6,4,69,17.3,0,36,4.0,69.0,66.7%,11.5,4,17.3,69,0,0
80,Todd Yoder\YodeTo00,23,,16,1,0,0,0,0,,0.0,0.0,7,4,48,12.0,0,24,0.3,3.0,57.1%,6.9,4,12.0,48,0,0
32,Michael Pittman\PittMi00,28,RB,16,13,187,751,0,17,4.0,46.9,11.7,121,75,597,8.0,2,68,4.7,37.3,62.0%,4.9,262,5.1,1348,2,4
22,Thomas Jones\JoneTh00,25,,16,3,137,627,3,61,4.6,39.2,8.6,31,24,180,7.5,0,29,1.5,11.3,77.4%,5.8,161,5.0,807,3,4
27,Aaron Stecker\StecAa00,28,,16,1,37,125,0,15,3.4,7.8,2.3,12,9,48,5.3,1,14,0.6,3.0,75.0%,4.0,46,3.8,173,1,1
40,Mike Alstott\AlstMi00,30,,4,3,27,77,2,29,2.9,19.3,6.8,12,10,83,8.3,0,17,2.5,20.8,83.3%,6.9,37,4.3,160,2,0
14,Brad Johnson\JohnBr00,35,QB,16,16,25,33,0,13,1.3,2.1,1.6,1,0,-2,,0,-2,0.0,-0.1,0.0%,-2.0,25,1.2,31,0,6
10,Shaun King\KingSh00,26,,3,0,4,20,0,12,5.0,6.7,1.3,,,,,,,,,,,4,5.0,20,0,0
82,Charles Lee\LeexCh00,26,wr,8,5,2,14,0,8,7.0,1.8,0.3,46,33,432,13.1,2,72,4.1,54.0,71.7%,9.4,35,12.7,446,2,0
43,Jameel Cook\CookJa00,24,FB,14,8,1,-1,0,-1,-1.0,-0.1,0.1,30,20,120,6.0,1,19,1.4,8.6,66.7%,4.0,21,5.7,119,1,0
86,Karl Williams\WillKa00,32,,13,0,1,2,0,2,2.0,0.2,0.1,17,7,114,16.3,0,43,0.5,8.8,41.2%,6.7,8,14.5,116,0,0
87,Keenan McCardell*\McCaKe00,33,WR,16,16,0,0,0,0,,0.0,0.0,139,84,1174,14.0,8,76,5.3,73.4,60.4%,8.4,84,14.0,1174,8,1
19,Keyshawn Johnson\JohnKe00,31,WR,10,10,0,0,0,0,,0.0,0.0,74,45,600,13.3,3,39,4.5,60.0,60.8%,8.1,45,13.3,600,3,0
85,Ken Dilger\DilgKe00,32,TE,15,15,0,0,0,0,,0.0,0.0,41,22,244,11.1,1,48,1.5,16.3,53.7%,6.0,22,11.1,244,1,1
83,Joe Jurevicius\JureJo00,29,,5,2,0,0,0,0,,0.0,0.0,24,12,118,9.8,2,22,2.4,23.6,50.0%,4.9,12,9.8,118,2,0
88,Rickey Dudley\DudlRi00,31,,7,2,0,0,0,0,,0.0,0.0,11,7,42,6.0,1,9,1.0,6.0,63.6%,3.8,7,6.0,42,1,0
80,Todd Yoder\YodeTo00,25,,16,1,0,0,0,0,,0.0,0.0,11,7,68,9.7,2,20,0.4,4.3,63.6%,6.2,7,9.7,68,2,0
99,Warren Sapp*\SappWa00,31,RDT,15,15,0,0,0,0,,0.0,0.0,4,4,39,9.8,2,18,0.3,2.6,100.0%,9.8,4,9.8,39,2,0
3,Edell Shepherd\ShepEd00,23,,2,0,0,0,0,0,,0.0,0.0,6,4,38,9.5,0,14,2.0,19.0,66.7%,6.3,4,9.5,38,0,0
84,Reggie Barlow\BarlRe00,30,,11,0,0,0,0,0,,0.0,0.0,6,3,27,9.0,1,13,0.3,2.5,50.0%,4.5,3,9.0,27,1,1
89,Will Heller\HellWi00,22,,9,1,0,0,0,0,,0.0,0.0,4,2,15,7.5,1,11,0.2,1.7,50.0%,3.8,2,7.5,15,1,0
30,Darian Barnes\BarnDa00,23,,14,0,0,0,0,0,,0.0,0.0,1,1,6,6.0,0,6,0.1,0.4,100.0%,6.0,1,6.0,6,0,0
24,Cadillac Williams\WillCa02,24,RB,14,14,225,798,1,38,3.5,57.0,16.1,44,30,196,6.5,0,21,2.1,14.0,68.2%,4.5,255,3.9,994,1,3
40,Mike Alstott\AlstMi00,33,FB,16,15,60,171,3,17,2.9,10.7,3.8,38,21,85,4.0,0,18,1.3,5.3,55.3%,2.2,81,3.2,256,3,1
32,Michael Pittman\PittMi00,31,,16,3,50,245,1,32,4.9,15.3,3.1,76,47,405,8.6,0,25,2.9,25.3,61.8%,5.3,97,6.7,650,1,2
7,Bruce Gradkowski\GradBr00,23,QB,13,11,41,161,0,14,3.9,12.4,3.2,,,,,,,,,,,41,3.9,161,0,11
34,Earnest Graham\GrahEa00,26,,16,0,11,59,0,17,5.4,3.7,0.7,4,1,4,4.0,0,4,0.1,0.3,25.0%,1.0,12,5.3,63,0,0
80,Michael Clayton\ClayMi00,24,WR,12,9,5,41,0,27,8.2,3.4,0.4,65,33,356,10.8,1,27,2.8,29.7,50.8%,5.5,38,10.4,397,1,2
13,Tim Rattay\RattTi00,29,,4,2,4,3,0,4,0.8,0.8,1.0,,,,,,,,,,,4,0.8,3,0,2
2,Chris Simms\SimmCh00,26,,3,3,4,7,1,3,1.8,2.3,1.3,,,,,,,,,,,4,1.8,7,1,0
84,Joey Galloway\GallJo00,35,WR,16,14,2,9,0,7,4.5,0.6,0.1,143,62,1057,17.0,7,64,3.9,66.1,43.4%,7.4,64,16.7,1066,7,0
85,Maurice Stovall\StovMa00,21,,9,2,2,29,0,18,14.5,3.2,0.2,13,7,102,14.6,0,27,0.8,11.3,53.8%,7.8,9,14.6,131,0,0
81,Alex Smith\SmitAl02,24,te,14,7,0,0,0,0,,0.0,0.0,53,35,250,7.1,3,27,2.5,17.9,66.0%,4.7,35,7.1,250,3,1
19,Ike Hilliard\HillIk00,30,,16,0,0,0,0,0,,0.0,0.0,55,34,339,10.0,2,44,2.1,21.2,61.8%,6.2,34,10.0,339,2,3
88,Anthony Becht\BechAn00,29,TE,16,16,0,0,0,0,,0.0,0.0,26,18,115,6.4,1,13,1.1,7.2,69.2%,4.4,18,6.4,115,1,1
82,Paris Warren\WarrPa00,24,,8,0,0,0,0,0,,0.0,0.0,7,5,63,12.6,0,26,0.6,7.9,71.4%,9.0,5,12.6,63,0,0
86,Doug Jolley\JollDo00,27,,11,0,0,0,0,0,,0.0,0.0,2,1,7,7.0,0,7,0.1,0.6,50.0%,3.5,1,7.0,7,0,0
83,Dave Moore*\MoorDa00,37,,13,0,0,0,0,0,,0.0,0.0,1,1,9,9.0,0,9,0.1,0.7,100.0%,9.0,1,9.0,9,0,1
33,Jerald Sowell\SoweJe00,32,,11,0,0,0,0,0,,0.0,0.0,1,1,6,6.0,0,6,0.1,0.5,100.0%,6.0,1,6.0,6,0,0